generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
8720000,Formicoxenus_diversipilosus,Temnothorax_rugatulus,60.4895,0.0832894,0.00573775,0.00231911,0
8720000,Myrmecia_gulosa,Myrmecia_urens,106.347,0.270426,-0.00145747,0.11046,0
8720000,Myrcidris_epicharis,NA,91.1211,0.00667853,-0.00243351,0.0514901,0
8720000,Tetraponera_pilosa,Myrcidris_epicharis,69.9446,0.365517,0.00641361,0.354228,0
8720000,Lasius_lasioides,Lasius_cinereus,110.879,0.336681,0.0105877,0.0224016,0
8720000,Formica_neogagates,Formica_moki,116.894,0.281687,0.0132815,0.00638067,0
8720000,Gigantiops_destructor,NA,133.082,0.0154909,-0.0020382,0.248925,0
8720000,Polyrhachis_equina,Camponotus_setosus,80.448,0.343344,-0.00203929,0.196191,0
8720000,Tetramorium_caldarium,Tetramorium_simillimum,104.183,0.468446,0.0101376,0.403837,0
8720000,Cardiocondyla_obscurior,Cardiocondyla_paradoxa,101.795,0.585243,0.00342767,0.558847,0
8720000,Oxyepoecus_vezenyii,Austromorium_flavigaster,64.3049,0.141344,-0.00547083,0.0631556,0
8720000,Solenopsis_fugax,Solenopsis_molesta,92.443,0.18879,0.00663634,0.104276,0
8720000,Monomorium_termitobium,Monomorium_exiguum,103.792,0.163024,0.000899049,0.0261437,0
8720000,Crematogaster_paradoxa,Crematogaster_rothneyi,82.5298,0.179628,0.00453972,0.059603,0
8720000,Cyphomyrmex_cornutus,Mycetophylax_morschi,86.9873,0.166132,0.00164985,0.053455,0
8720000,Strumigenys_gundlachi,Strumigenys_maxillaris,92.8858,0.338359,-0.00216065,0.178432,0
8720000,Procryptocerus_scabriusculus,Pheidole_bilimeki,50.8625,0.218024,-0.0097701,0.04768,0
8720000,Poecilomyrma_myrmecodiae,Stegomyrmex_manni,41.0861,0.124682,-0.01907,0.00455727,0
8720000,Proceratium_stictum,Leptanilloides_nomada,7.31442,0.0433284,0.00791505,0.0031141,0
8730000,Yavnella_argamani,Martialis_heureka,0,0.0537777,0.00116,0.00122207,0
8730000,Apomyrma_stygia,NA,86.2324,0.102945,-0.01088,0.20016,0
8730000,Leptogenys_diminuta,Leptogenys_attenuata,82.3428,0.148363,0.00229278,0.0553823,0
8730000,Anochetus_grandidieri,Odontomachus_rixosus,100.44,0.205964,0.0109169,0.0980237,0
8730000,Aenictus_aratus,Aenictus_laeviceps,110.047,0.1872,-0.0104781,0.0438338,0
8730000,Dorylus_laevigatus,Dorylus_orientalis,109.314,0.289519,0.00313941,0.135527,0
8730000,Labidus_coecus,Neivamyrmex_pilosus,103.41,0.299958,-0.0102076,0.0445842,0
8730000,Technomyrmex_albipes,Technomyrmex_voeltzkowi,98.4591,0.156082,-0.00383605,0.056938,0
8730000,Papyrius_nitidus,NA,135.446,0.0660456,-0.000528266,0.027929,0
8730000,Myrmecia_gulosa,Myrmecia_urens,107.369,0.194105,0.00638986,0.0428142,0
8730000,Tetraponera_pilosa,Myrcidris_epicharis,68.7669,0.568819,0.0014915,0.543673,0
8730000,Lasius_lasioides,Lasius_cinereus,120.258,0.561818,0.0109578,0.359472,0
8730000,Nylanderia_vaga,Nylanderia_parvula,91.2731,0.192948,0.000960281,0.0132112,0
8730000,Formica_neogagates,Formica_moki,115.404,0.425734,-0.00114001,0.153057,0
8730000,Polyrhachis_equina,Camponotus_setosus,84.3899,0.40086,-0.00476638,0.234525,0
8730000,Myrmica_schoedli,Myrmica_luteola,102.649,0.285833,0.0127255,0.16354,0
8730000,Pogonomyrmex_pronotalis,Pogonomyrmex_magnacanthus,109.144,0.243105,0.00384414,0.0570308,0
8730000,Aphaenogaster_japonica,Aphaenogaster_senilis,94.7363,0.619377,-0.00819604,0.408825,0
8730000,Formicoxenus_diversipilosus,Temnothorax_rugatulus,67.2369,0.155315,0.00793552,0.0873103,0
8730000,Tetramorium_caldarium,Tetramorium_simillimum,103.768,0.367214,0.00391,0.292655,0
8730000,Cardiocondyla_obscurior,Cardiocondyla_paradoxa,110.607,0.287205,0.00471584,0.129549,0
8730000,Crematogaster_paradoxa,Crematogaster_rothneyi,64.6291,0.12539,0.0173921,0.0312015,0
8730000,Austromorium_flavigaster,NA,103.109,0.02101,0.0118654,0.034409,0
8730000,Solenopsis_fugax,Solenopsis_molesta,90.8055,0.210098,-0.0161724,0.0191752,0
8730000,Monomorium_termitobium,Monomorium_exiguum,101.469,0.185802,0.00271563,0.0628126,0
8730000,Diaphoromyrma_sofiae,NA,56.9421,0.0182516,-0.000120849,0.0369073,0
8730000,Cyphomyrmex_cornutus,Mycetophylax_morschi,88.7078,0.165423,0.00102542,0.0539132,0
8730000,Strumigenys_gundlachi,Strumigenys_maxillaris,84.1375,0.266217,-0.00338328,0.0673473,0
8730000,Procryptocerus_scabriusculus,Pheidole_bilimeki,51.56,0.162975,-0.0101617,0.00195779,0
8730000,Poecilomyrma_myrmecodiae,Stegomyrmex_manni,42.1201,0.112154,-0.0155045,0.00210104,0
8740000,Yavnella_argamani,Martialis_heureka,0,0.0687165,-0.009723,0.0427881,0
8740000,Adlerzia_froggatti,NA,95.2353,0.171752,-0.000242364,0.150943,0
8740000,Diaphoromyrma_sofiae,NA,101.899,0.47729,0.00502048,0.569979,0
8740000,Apomyrma_stygia,NA,90.0065,0.0285914,-0.00113006,0.134236,0
8740000,Thaumatomyrmex_atrox,NA,118.203,0.0177905,0.0117826,0.0948901,0
8740000,Leptogenys_diminuta,Leptogenys_attenuata,106.839,0.240666,-0.00453816,0.0222503,0
8740000,Anochetus_grandidieri,Odontomachus_rixosus,98.4836,0.208822,0.00446374,0.0250522,0
8740000,Aenictus_aratus,Aenictus_laeviceps,114.289,0.21233,0.00851115,0.0345036,0
8740000,Dorylus_laevigatus,Dorylus_orientalis,119.632,0.347278,0.00145463,0.0231962,0
8740000,Cheliomyrmex_andicola,Labidus_coecus,99.2781,0.371823,0.0106327,0.346577,0
8740000,Aneuretus_simoni,NA,107.925,0.107058,-0.00195534,0.209698,0
8740000,Technomyrmex_albipes,Technomyrmex_voeltzkowi,109.616,0.132581,0.0185112,0.0231494,0
8740000,Myrmecia_gulosa,Myrmecia_urens,98.3261,0.251411,0.00522168,0.170962,0
8740000,Myrcidris_epicharis,NA,94.2148,0.00233348,-0.0110319,0.0489864,0
8740000,Tetraponera_pilosa,Myrcidris_epicharis,69.171,0.289875,0.00833004,0.293164,0
8740000,Lasius_lasioides,Lasius_cinereus,118.549,0.314662,-0.00837456,0.0106572,0
8740000,Formica_neogagates,Formica_moki,118.257,0.538226,-0.0130152,0.211043,0
8740000,Polyrhachis_equina,Camponotus_setosus,81.8291,0.311997,-0.00203929,0.161131,0
8740000,Manica_rubida,Myrmica_schoedli,77.2871,0.243041,0.0121212,0.188095,0
8740000,Pogonomyrmex_mayri,Pogonomyrmex_naegelii,35.2273,0.213491,0.00430359,0.178292,0
8740000,Messor_capitatus,Aphaenogaster_occidentalis,102.681,0.244064,-0.00615492,0.0557907,0
8740000,Formicoxenus_diversipilosus,Temnothorax_rugatulus,62.0047,0.299989,-0.00444065,0.131957,0
8740000,Tetramorium_caldarium,Tetramorium_simillimum,104.38,0.510167,0.00340667,0.417643,0
8740000,Cardiocondyla_obscurior,Cardiocondyla_paradoxa,89.5697,0.217849,0.0100997,0.193467,0
8740000,Crematogaster_paradoxa,Crematogaster_rothneyi,64.5143,0.168443,0.00453972,0.0764279,0
8740000,Austromorium_flavigaster,NA,111.715,0.0530264,0.000442512,0.243593,0
8740000,Austromorium_flavigaster,Monomorium_rubriceps,73.8157,0.170139,-0.003298,0.0645165,0
8740000,Solenopsis_fugax,Solenopsis_molesta,88.0277,0.203195,0.00613351,0.118059,0
8740000,Monomorium_termitobium,Monomorium_exiguum,103.593,0.195382,-0.00661998,0.0151918,0
8740000,Epopostruma_monstrosa,NA,106.574,0.0411374,0.0124699,0.0515289,0
8740000,Apterostigma_megacephala,Apterostigma_steigeri,77.7474,0.105222,-0.00144867,0.0695864,0
8740000,Cyphomyrmex_cornutus,Mycetophylax_morschi,82.387,0.154675,0.00376931,0.0731052,0
8740000,Strumigenys_gundlachi,Strumigenys_maxillaris,80.0006,0.480882,-0.00423932,0.267494,0
8740000,Procryptocerus_scabriusculus,Pheidole_bilimeki,51.0805,0.193758,-0.00788056,0.051526,0
8740000,Poecilomyrma_myrmecodiae,Stegomyrmex_manni,42.7461,0.148152,-0.0264967,0.00305462,0
8740000,Proceratium_stictum,Leptanilloides_nomada,6.72944,0.0433073,0.00739254,0.0013659,0
8750000,Yavnella_argamani,Martialis_heureka,0,0.0489953,-0.0146363,0.0197035,0
8750000,Apomyrma_stygia,NA,93.2667,0.050329,-0.00252132,0.171326,0
8750000,Leptogenys_diminuta,Leptogenys_attenuata,100.175,0.13407,0.000389006,0.0154391,0
8750000,Anochetus_grandidieri,Odontomachus_rixosus,93.7128,0.187937,0.0107894,0.0898004,0
8750000,Tropidomyrmex_elianae,NA,114.183,0.132751,0.0147263,0.24998,0
8750000,Aenictus_aratus,Aenictus_laeviceps,113.476,0.335345,-0.0103418,0.144124,0
8750000,Dorylus_laevigatus,Dorylus_orientalis,118.194,0.375306,0.00191747,0.191573,0
8750000,Cheliomyrmex_andicola,Labidus_coecus,80.3365,0.349677,0.00127122,0.214535,0
8750000,Myrmecia_gulosa,Myrmecia_urens,82.98,0.240332,0.00406912,0.201614,0
8750000,Myrcidris_epicharis,NA,100.848,0.0115866,0.00543421,0.00621874,0
8750000,Adlerzia_froggatti,NA,106.771,0.0762441,-0.00916875,0.0618562,0
8750000,Tetraponera_pilosa,Myrcidris_epicharis,55.4556,0.276119,0.014293,0.337292,0
8750000,Lasius_lasioides,Lasius_cinereus,117.95,0.493663,0.00564029,0.114389,0
8750000,Formica_neogagates,Formica_moki,117.352,0.194133,0.0014415,0.000126036,0
8750000,Proceratium_stictum,NA,108.404,0.140865,0.0224557,0.152564,0
8750000,Formica_neogagates,Formica_moki,118.432,0.401256,0.0119071,0.17391,0
8750000,Polyrhachis_equina,Camponotus_setosus,79.8034,0.324613,-0.00203929,0.177098,0
8750000,Manica_rubida,Myrmica_schoedli,88.4537,0.331289,0.0113619,0.296401,0
8750000,Pogonomyrmex_mayri,Pogonomyrmex_naegelii,54.2852,0.21576,0.00520451,0.224773,0
8750000,Messor_capitatus,Aphaenogaster_occidentalis,102.884,0.360443,-0.0184879,0.0810722,0
8750000,Formicoxenus_diversipilosus,Temnothorax_rugatulus,69.9107,0.254797,0.000399963,0.18281,0
8750000,Tetramorium_caldarium,Tetramorium_simillimum,98.1038,0.465013,0.00590004,0.368551,0
8750000,Lenomyrmex_colwelli,NA,134.737,0.208108,0.010213,0.30436,0
8750000,Cardiocondyla_obscurior,Cardiocondyla_paradoxa,80.4923,0.243422,0.00281965,0.0933713,0
8750000,Crematogaster_paradoxa,Crematogaster_rothneyi,66.4184,0.161004,0.00582763,0.0398264,0
8750000,Monomorium_kiliani,NA,120.285,0.117611,0.00131708,0.203719,0
8750000,Austromorium_flavigaster,Monomorium_rubriceps,72.3921,0.125255,-0.003298,0.0237612,0
8750000,Solenopsis_fugax,Solenopsis_molesta,90.3204,0.261607,-0.00682648,0.126135,0
8750000,Monomorium_hanneli,NA,128.503,0.025838,0.00707911,0.00467065,0
8750000,Monomorium_termitobium,Monomorium_exiguum,105.737,0.283199,-0.0148459,0.0472636,0
8750000,Apterostigma_steigeri,Apterostigma_collare,95.8067,0.138276,-0.00974377,0.0311138,0
8750000,Cyphomyrmex_cornutus,Mycetophylax_morschi,86.8596,0.161832,0.00309301,0.0554983,0
8750000,Strumigenys_gundlachi,Strumigenys_maxillaris,85.4623,0.410694,-0.00423932,0.208862,0
8750000,Procryptocerus_scabriusculus,Pheidole_bilimeki,49.7964,0.13824,-0.00788056,0.010292,0
8750000,Poecilomyrma_myrmecodiae,Stegomyrmex_manni,41.2236,0.125986,-0.0209431,0.000703875,0
8750000,Proceratium_stictum,Leptanilloides_nomada,7.05549,0.037777,0.007867,0.00101733,0
8760000,Yavnella_argamani,Martialis_heureka,0,0.0469669,0.00381937,0.00226407,0
8760000,Leptogenys_diminuta,Leptogenys_attenuata,95.103,0.407075,0.0113388,0.331959,0
8760000,Anochetus_grandidieri,Odontomachus_rixosus,103.817,0.19993,0.000962307,0.073537,0
8760000,Aenictus_aratus,Cheliomyrmex_andicola,66.651,0.251964,0.00881217,0.194831,0
8760000,Nothomyrmecia_macrops,Myrmecia_gulosa,48.1537,0.151273,0.00731271,0.126516,0
8760000,Tetraponera_pilosa,Myrcidris_epicharis,78.0468,0.381341,0.003117,0.340078,0
8760000,Lasius_neoniger,Lasius_lasioides,97.695,0.384653,-0.0125294,0.0891131,0
8760000,Nylanderia_vaga,Nylanderia_bourbonica,120.339,0.296343,0.00681416,0.0425342,0
8760000,Notostigma_carazzii,NA,118.178,0.0464084,0.0137714,0.134976,0
8760000,Formica_neogagates,Formica_moki,114.693,0.359475,-0.00435139,0.0541112,0
8760000,Myrmoteras_iriodum,NA,136.48,0.418181,-0.00371298,0.0473148,0
8760000,Polyrhachis_equina,Camponotus_setosus,81.4434,0.510179,-0.00350035,0.333062,0
8760000,Typhlomyrmex_rogenhoferi,Rhytidoponera_chalybaea,36.4914,0.101749,0.012668,0.0565599,0
8760000,Myrmica_luteola,Myrmica_rubra,112.839,0.313178,-0.00344512,0.0586173,0
8760000,Pogonomyrmex_pronotalis,Pogonomyrmex_magnacanthus,111.091,0.31471,0.00611015,0.111877,0
8760000,Aphaenogaster_huachucana,Aphaenogaster_floridana,108.127,0.236133,0.0144347,0.085252,0
8760000,Messor_capitatus,Aphaenogaster_occidentalis,101.25,0.29584,3.46549e-05,0.133148,0
8760000,Temnothorax_recedens,Temnothorax_unifasciatus,129.381,0.785428,9.88492e-05,0.230769,0
8760000,Tetramorium_caldarium,Tetramorium_simillimum,104.914,0.32814,0.0126297,0.260679,0
8760000,Lasius_claviger,NA,131.512,0.0105722,0.0136246,0.259484,0
8760000,Cardiocondyla_obscurior,Cardiocondyla_paradoxa,108.608,0.257204,0.00933239,0.259438,0
8760000,Crematogaster_paradoxa,Crematogaster_rothneyi,66.9578,0.138059,0.0158146,0.0448415,0
8760000,Solenopsis_fugax,Solenopsis_molesta,96.8038,0.37491,0.00383962,0.301058,0
8760000,Buniapone_amblyops,NA,100.348,0.00611261,0.00822817,0.0719099,0
8760000,Stegomyrmex_manni,NA,133.134,0.206472,-0.00303087,0.748851,0
8760000,Monomorium_termitobium,Monomorium_exiguum,105.934,0.368032,-0.00668137,0.190211,0
8760000,Gigantiops_destructor,NA,123.794,0.147509,-0.0110224,0.0441757,0
8760000,Crematogaster_stadelmanni,NA,133.841,0.180064,0.0155903,0.181438,0
8760000,Trachymyrmex_cornetzi,NA,128.716,0.0889112,0.00577411,0.221976,0
8760000,Cyphomyrmex_cornutus,Mycetophylax_morschi,84.5773,0.308048,-0.000224215,0.185992,0
8760000,Strumigenys_gundlachi,Strumigenys_maxillaris,89.6981,0.298238,-0.00721005,0.123949,0
8760000,Procryptocerus_scabriusculus,Pheidole_bilimeki,51.5062,0.173036,-0.0122831,0.00132859,0
8760000,Poecilomyrma_myrmecodiae,Stegomyrmex_manni,42.4548,0.112044,-0.0171184,0.00242527,0
8770000,Yavnella_argamani,Martialis_heureka,0,0.0336782,0.00918287,0.000302532,0
8770000,Leptogenys_diminuta,Leptogenys_attenuata,98.685,0.204987,-0.0055506,0.0222258,0
8770000,Anochetus_grandidieri,Odontomachus_rixosus,97.0669,0.199393,0.00958629,0.0580069,0
8770000,Aenictus_aratus,Cheliomyrmex_andicola,67.5826,0.155102,0.00775828,0.0671413,0
8770000,Bothriomyrmex_paradoxus,NA,130.856,0.38256,0.00309665,0.0989302,0
8770000,Myrmecia_gulosa,Myrmecia_urens,96.7819,0.262528,-0.00486101,0.10527,0
8770000,Pseudomyrmex_fortis,Pseudomyrmex_termitarius,106.137,0.953169,0.000960059,0.883117,0
8770000,Tetraponera_pilosa,Myrcidris_epicharis,78.3381,0.321413,0.00565775,0.342826,0
8770000,Lasius_lasioides,Lasius_cinereus,115.624,0.314661,0.0109644,0.015416,0
8770000,Nylanderia_vaga,Nylanderia_parvula,94.6188,0.186382,0.00664255,0.105227,0
8770000,Formica_neogagates,Formica_moki,118.326,0.507623,-0.00475703,0.103734,0
8770000,Opisthopsis_haddoni,NA,127.168,0.00825733,0.00957348,0.559814,0
8770000,Opisthopsis_haddoni,Polyrhachis_equina,66.2917,0.0707596,-0.00868789,0.0596895,0
8770000,Opisthopsis_haddoni,Polyrhachis_equina,70.7804,0.531179,-0.00732592,0.249117,0
8770000,Myrmica_schoedli,Myrmica_luteola,111.627,0.347121,0.00599839,0.191236,0
8770000,Pogonomyrmex_pronotalis,Pogonomyrmex_magnacanthus,109.407,0.332046,0.0100438,0.157198,0
8770000,Aphaenogaster_swammerdami,Aphaenogaster_pythia,95.161,0.104181,0.00271887,0.000852183,0
8770000,Aphaenogaster_senilis,Messor_capitatus,96.731,0.189628,-0.00442595,0.0200185,0
8770000,Temnothorax_rugatulus,Temnothorax_recedens,110.726,0.218298,-0.0013691,0.0424522,0
8770000,Tetramorium_caldarium,Tetramorium_simillimum,101.963,0.331105,-0.00827421,0.0348474,0
8770000,Cardiocondyla_paradoxa,Cardiocondyla_emeryi,116.357,0.696111,-0.00538292,0.579098,0
8770000,Crematogaster_paradoxa,Crematogaster_rothneyi,66.8114,0.12226,0.0105708,0.030271,0
8770000,Solenopsis_fugax,Solenopsis_molesta,94.818,0.151696,0.0125177,0.0676501,0
8770000,Monomorium_termitobium,Monomorium_exiguum,103.903,0.304843,-0.00649565,0.0999264,0
8770000,Cyphomyrmex_cornutus,Mycetophylax_morschi,83.5463,0.210424,0.00429397,0.128857,0
8770000,Strumigenys_gundlachi,Strumigenys_maxillaris,92.0264,0.1586,0.000583688,0.00817166,0
8770000,Procryptocerus_scabriusculus,Pheidole_bilimeki,51.3752,0.333172,-0.00944391,0.126046,0
8770000,Poecilomyrma_myrmecodiae,Stegomyrmex_manni,41.4619,0.0908825,-0.011975,0.00441596,0
8780000,Yavnella_argamani,Martialis_heureka,0,0.0373557,0.0102512,0.00187021,0
8780000,Leptogenys_diminuta,Leptogenys_attenuata,111.456,0.278661,0.000260459,0.0790997,0
8780000,Odontoponera_transversa,NA,121.365,0.00634145,-0.000416784,0.091655,0
8780000,Odontoponera_transversa,Anochetus_grandidieri,87.0047,0.150436,0.00387686,0.027163,0
8780000,Aenictus_aratus,Cheliomyrmex_andicola,67.3982,0.17979,0.00368472,0.00579255,0
8780000,Philidris_cordata,NA,116.361,0.485952,-0.0113614,0.279677,0
8780000,Myrmecia_gulosa,Myrmecia_urens,106.948,0.179241,0.0138899,0.00141944,0
8780000,Pseudomyrmex_fortis,Pseudomyrmex_termitarius,101.356,0.841628,0.00205886,0.804602,0
8780000,Tetraponera_pilosa,Myrcidris_epicharis,80.324,0.285268,-0.000361596,0.231413,0
8780000,Lasius_lasioides,Lasius_cinereus,119.257,0.333247,-0.00693955,0.14521,0
8780000,Nothomyrmecia_macrops,Myrmecia_gulosa,29.7878,0.272381,-0.00701473,0.190457,0
8780000,Formica_neogagates,Formica_moki,117.035,0.360036,-0.00380084,0.0547694,0
8780000,Myrmecia_urens,NA,128.279,0.413652,0.0076225,0.22787,0
8780000,Nylanderia_vaga,Nylanderia_parvula,93.3884,0.336778,-0.00472651,0.193886,0
8780000,Polyrhachis_equina,Camponotus_setosus,82.4865,0.529179,-0.00852274,0.246344,0
8780000,Myrmica_schoedli,Myrmica_luteola,105.673,0.358479,0.00815532,0.230224,0
8780000,Pogonomyrmex_magnacanthus,Pogonomyrmex_snellingi,118.713,0.289496,0.00636241,0.06036,0
8780000,Pogonomyrmex_naegelii,Pogonomyrmex_pronotalis,107.922,0.140966,0.00521424,0.0242,0
8780000,Messor_capitatus,Aphaenogaster_occidentalis,100.075,0.137951,0.00852516,0.0119572,0
8780000,Temnothorax_rugatulus,Temnothorax_recedens,106.235,0.27211,0.0133795,0.10835,0
8780000,Tetramorium_caldarium,Tetramorium_simillimum,103.381,0.256882,0.00791297,0.106491,0
8780000,Cardiocondyla_obscurior,Cardiocondyla_paradoxa,105.588,0.595524,-0.00321093,0.442891,0
8780000,Crematogaster_paradoxa,Crematogaster_rothneyi,74.34,0.205313,0.00489555,0.0846821,0
8780000,Solenopsis_molesta,Solenopsis_saudiensis,99.2093,0.236974,-0.00107682,0.0983663,0
8780000,Monomorium_termitobium,Monomorium_exiguum,95.5403,0.233589,-0.00289006,0.0463883,0
8780000,Cyphomyrmex_cornutus,Mycetophylax_morschi,86.9454,0.142233,0.00963502,0.054736,0
8780000,Strumigenys_gundlachi,Strumigenys_maxillaris,69.1021,0.203323,0.0009941,0.0619365,0
8780000,Procryptocerus_scabriusculus,Pheidole_bilimeki,51.2905,0.33611,-0.0103361,0.106424,0
8780000,Poecilomyrma_myrmecodiae,Stegomyrmex_manni,41.5324,0.0785335,-0.011975,0.000621559,0
8790000,Yavnella_argamani,Martialis_heureka,0,0.0435481,0.00507911,0.000554463,0
8790000,Leptogenys_diminuta,Leptogenys_attenuata,102.17,0.147139,-0.000768097,0.0162818,0
8790000,Anochetus_grandidieri,Odontomachus_rixosus,99.6077,0.26679,-0.0103626,0.0854269,0
8790000,Aenictus_aratus,Cheliomyrmex_andicola,67.4046,0.256056,0.0036732,0.167702,0
8790000,Nothomyrmecia_macrops,Myrmecia_gulosa,63.143,0.188821,0.00768962,0.192145,0
8790000,Tetraponera_pilosa,Myrcidris_epicharis,72.0646,0.359524,0.00806323,0.40371,0
8790000,Lasius_lasioides,Lasius_cinereus,118.993,0.367928,0.0110749,0.202196,0
8790000,Myrmecocystus_mexicanus,Myrmecocystus_mimicus,103.779,0.098484,0.00455759,0.00793561,0
8790000,Nylanderia_vaga,Nylanderia_parvula,98.0024,0.19497,0.00671096,0.0905288,0
8790000,Formica_lasioides,Formica_candida,122.282,0.450199,-0.00376448,0.10395,0
8790000,Myrmoteras_iriodum,NA,131.047,0.098071,0.00343858,0.027664,0
8790000,Polyrhachis_equina,Camponotus_setosus,81.302,0.528917,-0.00452533,0.329749,0
8790000,Myrmica_rubra,Myrmica_punctiventris,115.806,0.324746,0.00351247,0.0496453,0
8790000,Pogonomyrmex_pronotalis,Pogonomyrmex_magnacanthus,108.951,0.189508,0.0146976,0.025991,0
8790000,Aphaenogaster_japonica,Aphaenogaster_senilis,95.7728,0.171491,-0.00290089,0.00892689,0
8790000,Temnothorax_rugatulus,Temnothorax_recedens,107.243,0.234006,-0.0075734,0.0684238,0
8790000,Tetramorium_caldarium,Tetramorium_simillimum,102.242,0.225901,0.00856342,0.0724698,0
8790000,Cardiocondyla_obscurior,Cardiocondyla_paradoxa,107.108,0.31231,0.0124723,0.316129,0
8790000,Crematogaster_paradoxa,Crematogaster_rothneyi,87.5865,0.147083,0.00867758,0.00844865,0
8790000,Monomorium_hanneli,NA,91.699,0.0201889,-0.00888498,0.00348606,0
8790000,Solenopsis_fugax,Solenopsis_molesta,91.1644,0.283441,0.00166873,0.180901,0
8790000,Monomorium_termitobium,Monomorium_exiguum,106.976,0.261515,-0.0134544,0.100629,0
8790000,Cyphomyrmex_cornutus,Mycetophylax_morschi,82.7155,0.143547,0.00500301,0.0363322,0
8790000,Strumigenys_gundlachi,Strumigenys_maxillaris,90.8834,0.161705,-0.00126305,0.00404115,0
8790000,Procryptocerus_scabriusculus,Pheidole_bilimeki,50.49,0.224158,-0.0124943,0.0273232,0
8790000,Poecilomyrma_myrmecodiae,Stegomyrmex_manni,41.2612,0.127683,-0.0209648,0.00476964,0
8800000,Yavnella_argamani,Martialis_heureka,0,0.0473886,0.00256065,0.000561159,0
8800000,Martialis_heureka,NA,9.94846,0.00394653,0.00948581,0.00753441,0
8800000,Leptogenys_diminuta,Leptogenys_attenuata,108.709,0.243869,0.0128672,0.0407558,0
8800000,Odontomachus_laticeps,Odontomachus_clarus,126.126,0.539107,0.00582987,0.0636286,0
8800000,Anochetus_grandidieri,Odontomachus_rixosus,94.6022,0.121147,0.00141485,0.00752615,0
8800000,Aenictus_aratus,Aenictus_laeviceps,110.888,0.433672,-0.00265311,0.283427,0
8800000,Dorylus_laevigatus,Dorylus_orientalis,108.225,0.240672,0.00897403,0.0355123,0
8800000,Labidus_coecus,Neivamyrmex_pilosus,103.782,0.177168,0.00698516,0.0356409,0
8800000,Tetraponera_pilosa,Myrcidris_epicharis,42.0643,0.657878,0.00142125,0.642701,0
8800000,Pogonomyrmex_pronotalis,Pogonomyrmex_magnacanthus,110.251,0.570564,-0.0171088,0.159725,0
8800000,Tatuidris_tatusia,NA,38.8046,0.128971,-0.0123262,0.0747382,0
8800000,Anomalomyrma_boltoni,NA,128.322,0.0421133,-0.0022022,0.135004,0
8800000,Myrmecia_gulosa,Myrmecia_urens,96.9213,0.223296,-0.00432673,0.0279419,0
8800000,Lasius_lasioides,Lasius_cinereus,113.038,0.366029,-0.00232549,0.0738398,0
